station_id,aqi,co2_ppm
ST001,1.0,1.0
ST002,43.0,445.9
ST003,99.0,425.8
ST005,198.0,396.7
ST006,26.0,446.8
ST010,50.0,379.8
ST011,96.0,387.79999999999995
ST012,91.0,377.3
ST013,122.0,415.65
ST014,25.0,390.8
ST018,167.0,351.5
ST021,94.0,430.0
ST023,57.0,400.8
ST025,37.0,351.4
ST029,151.0,421.9
ST032,40.0,422.6
ST034,14.0,366.5
ST035,149.0,425.8
ST036,105.0,389.1
ST038,64.0,404.7
ST040,143.0,433.9
ST043,143.0,377.0
ST048,41.5,367.7
ST049,21.0,367.7
ST052,147.0,379.3
ST053,80.66666666666667,394.5333333333333
ST057,188.0,354.7
ST059,183.0,418.2
ST060,126.0,447.6
ST061,118.0,375.8
ST062,162.0,381.9
ST065,15.0,442.5
ST067,151.0,387.2
ST068,117.0,409.7
ST070,157.0,385.5
ST071,77.0,404.3
ST072,136.0,358.0
ST073,32.0,387.3
ST074,93.66666666666667,365.23333333333335
ST075,143.0,444.4
ST078,97.5,354.29999999999995
ST081,60.0,355.5
ST082,15.0,394.2
ST083,80.0,436.2
ST085,40.0,407.4
ST089,120.0,353.6
ST091,25.0,395.3
ST092,86.0,395.2
ST093,80.0,366.75
ST094,15.0,384.0
ST097,69.0,394.3
ST101,54.0,376.5
ST102,81.0,412.1
ST104,197.0,382.0
ST106,159.0,442.0
ST108,165.0,407.5
ST114,92.0,400.4
ST116,60.0,355.7
ST118,190.0,397.9
ST120,65.0,412.2
ST121,141.5,384.6
ST122,138.0,354.3
ST124,137.0,411.2
ST125,62.5,405.75
ST128,104.0,422.2
ST130,102.0,440.1
ST132,89.0,350.7
ST133,135.0,356.0
ST137,140.0,448.5
ST141,131.0,354.1
ST147,104.5,438.65
ST149,51.0,379.65
ST151,120.0,440.8
ST152,154.0,401.2
ST157,160.0,361.7
ST158,101.0,392.9
ST159,75.0,384.5
ST160,118.0,403.8
ST161,163.0,447.6
ST162,72.0,423.6
ST164,193.0,352.9
ST167,20.0,383.0
ST169,78.0,384.04999999999995
ST175,123.0,355.2
ST177,94.0,355.5
ST178,14.0,352.2
ST179,89.0,384.4
ST180,156.0,404.95
ST181,191.0,400.6
ST182,51.0,354.8
ST184,73.0,363.1
ST187,88.0,398.7
ST188,20.0,404.1
ST192,13.0,384.0
ST193,65.0,406.05
ST196,41.0,351.3
ST197,39.0,393.9
ST198,111.0,418.95
ST205,31.0,384.9
ST211,180.0,446.9
ST212,114.0,411.2
ST214,134.0,366.0
ST215,104.0,399.3
ST216,84.0,359.9
ST221,139.0,415.8
ST223,182.0,381.5
ST225,90.0,414.4
ST227,49.0,407.6
ST228,194.0,429.5
ST231,125.0,412.3
ST232,168.0,383.55
ST233,34.0,387.2
ST235,74.0,417.7
ST237,178.0,375.7
ST239,151.0,387.1
ST242,38.0,374.9
ST243,85.0,387.8
ST244,162.0,379.6
ST245,96.5,436.8
ST246,83.0,367.45
ST251,143.0,400.3
ST252,76.5,419.1
ST254,100.0,372.1
ST258,93.5,391.75
ST259,68.0,368.4
ST265,84.5,429.35
ST266,51.5,363.54999999999995
ST268,41.0,387.8
ST270,13.0,391.2
ST274,50.5,402.70000000000005
ST276,110.0,427.7
ST283,40.0,393.6
ST284,43.0,428.0
ST291,81.0,427.5
ST292,45.0,415.7
ST293,112.0,430.8
ST294,172.0,443.8
ST296,62.0,434.0
ST299,144.0,433.3
ST300,41.0,415.9
ST302,174.0,356.0
ST303,178.0,369.4
ST304,117.0,401.8
ST306,104.0,399.7
ST307,125.0,351.4
ST310,178.0,361.0
ST313,118.0,404.35
ST314,113.0,362.7
ST316,194.0,355.6
ST317,79.0,421.6
ST321,88.0,411.8
ST323,164.0,365.9
ST324,87.5,391.9
ST328,45.0,394.5
ST330,137.5,425.6
ST332,63.5,395.1
ST333,102.0,387.5
ST335,46.0,400.2
ST337,100.0,416.5
ST338,135.0,440.2
ST340,148.0,413.7
ST343,37.0,351.2
ST344,170.0,360.6
ST345,32.0,385.9
ST346,135.0,353.8
ST348,102.0,389.3
ST350,162.0,385.5
ST358,193.0,378.2
ST362,92.0,436.0
ST364,138.0,368.0
ST366,11.0,356.0
ST369,102.33333333333333,426.2
ST373,184.0,407.4
ST376,76.0,426.0
ST377,71.66666666666667,393.73333333333335
ST379,168.0,432.55
ST382,147.0,400.4
ST384,66.66666666666667,394.09999999999997
ST388,84.0,388.6
ST390,10.0,427.6
ST393,179.0,377.8
ST396,128.0,403.0
ST397,134.0,444.8
ST399,103.0,415.5
ST400,146.0,426.4
ST402,145.0,410.2
ST406,164.0,392.2
ST407,42.0,366.8
ST409,97.0,393.59999999999997
ST411,39.0,430.9
ST417,159.0,433.3
ST418,49.0,427.9
ST419,125.0,420.45
ST420,140.33333333333334,423.0333333333333
ST427,109.5,420.5
ST428,200.0,380.9
ST431,117.5,410.20000000000005
ST437,43.0,402.3
ST438,83.0,371.35
ST442,185.0,422.2
ST443,129.0,435.4
ST444,44.0,352.2
ST448,67.0,371.6
ST449,72.0,432.8
ST454,50.0,436.1
ST456,119.0,445.0
ST457,191.0,362.8
ST461,90.0,400.0
ST463,160.0,405.1
ST469,78.0,443.2
ST470,53.5,383.7
ST471,43.0,417.7
ST473,144.33333333333334,398.8666666666666
ST477,76.0,430.9
ST478,14.0,417.2
ST480,147.0,405.90000000000003
ST491,147.66666666666666,400.1333333333334
ST493,82.0,399.75
ST494,173.0,409.9
ST496,30.0,355.9
ST498,180.0,398.6
ST501,152.0,356.5
ST503,140.5,442.9
ST504,136.0,417.4
ST507,79.0,449.8
ST508,37.0,395.8
ST510,79.5,417.4
ST512,57.0,353.7
ST515,78.0,391.4
ST516,56.0,405.8
ST518,37.0,360.0
ST520,132.0,391.0
ST521,199.0,434.2
ST523,144.0,403.3
ST524,85.0,355.6
ST525,109.0,369.8
ST527,82.0,354.3
ST529,93.0,426.0
ST530,82.0,429.6
ST531,18.0,402.3
ST533,72.0,420.7
ST534,138.0,431.6
ST535,170.0,420.8
ST536,194.0,391.9
ST537,149.0,381.0
ST539,198.0,359.2
ST541,73.0,395.1
ST543,99.0,398.5333333333333
ST545,115.0,438.4
ST546,181.0,431.0
ST554,97.0,360.6
ST555,136.0,351.4
ST556,163.0,418.2
ST557,24.0,357.9
ST559,91.0,379.7
ST562,149.0,431.9
ST563,175.0,383.2
ST564,18.0,424.4
ST565,77.0,409.1
ST566,84.0,447.5
ST569,178.0,414.0
ST572,126.0,376.1
ST574,18.0,385.1
ST575,131.0,422.0
ST576,136.0,382.8
ST578,124.0,392.6
ST583,121.0,412.0
ST584,131.0,359.9
ST585,51.0,393.7
ST586,41.0,363.1
ST589,104.0,364.4
ST591,70.0,405.4
ST595,88.0,410.4666666666667
ST596,151.0,423.6
ST597,32.0,379.7
ST598,43.0,428.7
ST599,154.5,416.2
ST600,124.0,367.1
ST606,180.0,419.5
ST609,54.0,407.6
ST610,11.0,412.6
ST611,19.0,445.5
ST612,194.0,357.4
ST614,129.0,404.9
ST615,11.0,417.0
ST616,43.0,370.0
ST619,88.33333333333333,388.76666666666665
ST624,94.5,397.3
ST625,129.0,415.9
ST628,104.0,416.1
ST629,133.0,396.6
ST631,101.5,399.5
ST634,160.5,407.0
ST635,147.0,371.9
ST637,94.0,387.1
ST638,171.0,446.8
ST644,196.0,408.2
ST647,41.0,351.7
ST649,93.0,441.7
ST650,181.0,430.3
ST655,81.0,377.55
ST657,132.0,396.4
ST664,97.0,423.3
ST669,95.0,432.8
ST673,30.0,369.5
ST674,186.0,352.4
ST677,73.0,357.8
ST679,112.0,389.6
ST683,120.5,412.1
ST684,196.0,400.3
ST685,190.0,353.9
ST688,105.0,431.7
ST690,183.0,365.4
ST692,51.0,435.2
ST693,16.0,430.7
ST694,36.0,424.8
ST695,42.0,412.2
ST699,124.0,445.2
ST701,129.0,365.8
ST702,196.0,357.4
ST704,73.0,448.0
ST705,152.0,361.2
ST706,141.5,364.55
ST709,102.0,369.3
ST714,98.0,389.54999999999995
ST716,22.5,403.70000000000005
ST717,63.0,421.4
ST719,90.66666666666667,391.7
ST722,157.0,415.1
ST724,86.0,378.2
ST725,146.0,388.6
ST726,68.0,439.3
ST728,58.0,423.8
ST731,38.0,427.0
ST732,193.0,448.45
ST737,96.25,387.175
ST740,127.0,382.9
ST741,49.0,401.2
ST744,43.0,395.9
ST747,67.0,413.6
ST748,152.5,408.8
ST749,139.5,411.25
ST750,44.0,382.8
ST752,63.0,365.75
ST755,56.0,429.9
ST756,147.0,422.7
